"human","ncbi","mlog10QvalxFC","ENTREZID"
"ADAL","adal",-0.00934750643298325,"161823"
"ADAM10","LOC107388626",-0.175251324792938,"102"
"ADAM10","LOC107393171",-0.15134283524268,"102"
"ADAM10","adam10",-0.019219399407437,"102"
"ADAM11","LOC107387859",-0.00491024134883036,"4185"
"ADAM11","LOC107395130",-0.104896588769239,"4185"
"ADAM12","LOC107387781",-0.000289043919271606,"8038"
"ADAM12","adam15",-0.0790026139624447,"8038"
"ADAM12","adam12",-0.217236023268041,"8038"
"ADAM17","LOC107377926",-0.0313839348523442,"6868"
"ADAM17","adam17",-0.143038788485007,"6868"
"ADAM19","adam19",0.45466770763851,"8728"
"ADAM22","adam22",-0.283350733333257,"53616"
"ADAM23","adam23",-0.0425318973953496,"8745"
"ADAM28","adam32",0.0209114959013878,"10863"
"ADAM8","adam8",0.000580672532387067,"101"
"ADAM8","LOC107387480",1.46342039995784,"101"
"ADAM9","adam9",-0.00647783812877533,"8754"
"ADAM9","LOC107387804",-1.19888747976482,"8754"
"ADAMTS1","adamts1",0.0881145980100845,"9510"
"ADAMTS10","LOC107392874",-0.0319987891828167,"81794"
"ADAMTS12","LOC107394283",-0.834124766176881,"81792"
"ADAMTS13","adamts13",-0.00063702835381982,"11093"
"ADAMTS14","adamts14",0.0713074971840166,"140766"
"ADAMTS15","LOC107386475",-0.0697079393327522,"170689"
"ADAMTS2","LOC107387186",0.116313130272339,"9509"
"ADAMTS2","LOC107375858",0.0371762641946177,"9509"
"ADAMTS3","adamts3",-0.0155879154675822,"9508"
"ADAMTS5","adamts5",0.000959731748565965,"11096"
"ADAMTS6","adamts6",0.789152024279562,"11174"
"ADAMTS7","LOC107381755",-0.119355877083401,"11173"
"ADAMTS9","adamts20",-1.32361211489915,"56999"
"ADAMTS9","adamts9",0.0206237164261875,"56999"
"ADAMTSL1","adamtsl1",-0.18177610301154,"92949"
"ADAMTSL2","adamtsl2",0.308280147643807,"9719"
"ADAMTSL5","adamtsl5",0.00296165261916347,"339366"
"ADAP1","LOC107397365",-0.456041777568005,"11033"
"ADAP1","LOC107388258",0.0440139850443546,"11033"
"ADAP2","LOC107382320",-0.00126780047634984,"55803"
"ADAR","LOC107379542",0.0019164173682282,"103"
"ADAR","adar",0.0517272343576457,"103"
"ADARB1","LOC107384512",-0.104896588769239,"104"
"ADARB1","LOC107389392",0.00445352200515686,"104"
"ADAT1","adat1",-0.656919698931265,"23536"
"ADAT2","adat2",0.00433316694546798,"134637"
"ADAT3","adat3",-0.00922625391830549,"113179"
"ADCK1","adck1",0.164722917004074,"57143"
"ADCK2","adck2",-0.000251948380952379,"90956"
"ADCK5","adck5",0.00139495603237903,"203054"
"ADCY1","LOC107393050",-0.231584803595119,"107"
"ADCY2","LOC107376988",-0.0640970120280495,"108"
"ADCY2","LOC107383184",-0.157605897896134,"108"
"ADCY2","adcy7",-0.144296510748436,"108"
"ADCY3","LOC107377979",0.208276092401672,"109"
"ADCY3","adcy3",-0.0307761531125118,"109"
"ADCY5","adcy5",0.273583979233864,"111"
"ADCY6","LOC107390847",-0.00756663937990575,"112"
"ADCY6","adcy6",-0.00566428464297841,"112"
"ADCY8","adcy8",-0.0906665679554554,"114"
"ADCY9","LOC107390534",-0.00503903251043995,"115"
"ADCY9","adcy9",-1.37158165723222,"115"
"ADCYAP1R1","LOC107383802",0.0622294279989455,"117"
"ADD1","add1",0.0419476333592704,"118"
"ADD2","LOC107393523",-0.0118915900166977,"119"
"ADD3","LOC107395483",0.00996711498567594,"120"
"ADD3","add3",0.0805142402229549,"120"
"ADGRA2","adgra2",0.0155879154675822,"25960"
"ADGRA3","adgra3",-0.37623248904282,"166647"
"ADGRB3","adgrb3",0.0403659696439654,"577"
"ADGRD2","LOC107392622",-0.164379327880025,"347088"
"ADGRE5","LOC107390510",-0.0143957655134064,"976"
"ADGRE5","LOC107378310",0.390229632365147,"976"
"ADGRF3","LOC107391992",-0.410942822074746,"165082"
"ADGRG2","adgrg2",-0.0440139850443547,"10149"
"ADGRG3","LOC107372360",0.0758235679976561,"222487"
"ADGRG3","LOC107392471",-0.00107000479615308,"222487"
"ADGRG4","LOC107389748",-0.108268742705705,"139378"
"ADGRG6","LOC107382000",-0.148755184315777,"57211"
"ADGRG6","adgrg6",0.0200550940145749,"57211"
"ADGRG7","LOC107384589",0.276489536059178,"84873"
"ADGRL2","adgrl2",-0.0443140937635662,"23266"
"ADGRL2","LOC107383893",-0.000726648692092155,"23266"
"ADGRL2","LOC107374100",1.03977243937291,"23266"
"ADGRL3","LOC107373076",0.409383869803693,"23284"
