"human","ncbi","mlog10QvalxFC","ENTREZID"
"ADCY9","LOC107390534",-1.02240241239882,"115"
"ADD1","add1",-0.00152852575666752,"118"
"ADD3","LOC107395483",0.00543637938004322,"120"
"ADD3","add3",-0.205080124831601,"120"
"ADGRA3","adgra3",-0.00354048536689054,"166647"
"ADGRE5","LOC107378310",-0.000416077632016394,"976"
"ADGRE5","LOC107390510",0.0284150870726092,"976"
"ADGRG4","LOC107389748",-0.00445352200515686,"139378"
"ADGRL4","adgrl4",0.402693432711937,"64123"
"ADH5","LOC107392604",-0.686001692814137,"128"
"ADH5","LOC107392602",0.00302687081404435,"128"
"ADH5","LOC107379637",0.838403789361711,"128"
"ADHFE1","LOC107395287",-0.0585959112732755,"137872"
"ADHFE1","LOC107372658",0.00146093627496065,"137872"
"ADI1","adi1",-0.467840439487165,"55256"
"ADIPOR1","LOC107385668",0.149077049899361,"51094"
"ADIPOR2","LOC107385000",0.171341040878666,"79602"
"ADK","adk",-0.24971839774121,"132"
"ADM","adm",-0.000234377508652446,"133"
"ADM2","adm2",0.100339105680378,"79924"
"ADNP","adnp",-0.20747401036481,"23394"
"ADNP","LOC107385864",-0.00886780098556284,"23394"
"ADNP2","adnp2",-0.000404583724344364,"22850"
"ADO","ado",-0.00934750643298325,"84890"
"ADO","LOC107373913",-0.0081745976418091,"84890"
"ADORA2A","LOC107384929",0.39270048623239,"135"
"ADPGK","LOC107381177",0.844853231783264,"83440"
"ADPGK","adpgk",-0.19415153363206,"83440"
"ADPRH","LOC107387950",0.0446154381107926,"141"
"ADPRH","LOC107387955",0.017696714027911,"141"
"ADPRHL1","LOC107373094",-0.648019927479477,"113622"
"ADPRM","LOC107397354",0.191481227543876,"56985"
"ADPRM","LOC107373834",0.240315423311126,"56985"
"ADRA1B","adra1b",-0.659606990269611,"147"
"ADRA2B","LOC107394177",0.00155141417905765,"151"
"ADRM1","adrm1",0.00107000479615308,"11047"
"ADRM1","LOC107389462",-0.00767523688613578,"11047"
"ADSL","adsl",-0.589814243008349,"158"
"AEBP1","LOC107395676",-0.23592294158229,"165"
"AEBP1","aebp1",-1.94239318760942,"165"
"AEBP2","aebp2",-0.0729297101268184,"121536"
"AEBP2","LOC107388604",-0.00354048536689054,"121536"
"AEN","aen",-0.171694122647437,"64782"
"AEN","isg20l2",-0.466441255180673,"64782"
"AFAP1L1","LOC107386747",-0.00141677099423882,"134265"
"AFAP1L2","afap1l2",-0.388998290094229,"84632"
"AFAP1L2","LOC107386140",0.124158170470617,"84632"
"AFF4","aff1",-0.0168347273622796,"27125"
"AFF4","aff4",0.00368480292474139,"27125"
"AFG3L2","afg3l2",-0.0707050164852232,"10939"
"AFG3L2","LOC107380816",-0.338009706073091,"10939"
"AFMID","LOC107394295",0.0937421313745535,"125061"
"AFMID","afmid",-0.311959796303144,"125061"
"AFTPH","LOC107394084",0.328618822636798,"54812"
"AGA","aga",-0.00181509039701678,"175"
"AGAP1","LOC107384564",4.8597676430367e-06,"116987"
"AGAP3","LOC107383869",0.181409477322157,"116988"
"AGFG1","agfg1",0.00642831476213103,"3267"
"AGFG1","LOC107374460",-0.035180321927319,"3267"
"AGFG1","LOC107377349",-0.0286461858619795,"3267"
"AGGF1","aggf1",-0.00857514053929834,"55109"
"AGK","agk",0.019219399407437,"55750"
"AGL","agl",-0.0867419354561916,"178"
"AGMO","agmo",0.30152569851796,"392636"
"AGO1","LOC107379324",-0.140544773786606,"26523"
"AGO2","LOC107383289",-0.00346949339974621,"27161"
"AGO3","LOC107394889",-0.301010366599315,"192669"
"AGO3","LOC107379323",-0.321560126871548,"192669"
"AGO4","LOC107395582",-0.051397489764194,"192670"
"AGPAT1","LOC107374952",0.585690232251076,"10554"
"AGPAT3","agpat3",1.0211566722683,"56894"
"AGPAT4","agpat4",-0.497917749860577,"56895"
"AGPAT4","LOC107373468",-0.348723047372637,"56895"
"AGPAT5","agpat5",-0.0416573290638163,"55326"
"AGPS","agps",0.0250800422062865,"8540"
"AGRN","agrn",-0.135339130877796,"375790"
"AGT","agt",0.197620952287993,"183"
"AGTPBP1","agtpbp1",0.00984140754226983,"23287"
"AGTR1","agtr1",0.118798893430606,"185"
"AGTR2","LOC107389596",0.0787881314197167,"186"
"AGXT","LOC107396625",0.199956632898293,"189"
