"human","ncbi","mlog10QvalxFC","ENTREZID"
"ACSL1","acsl1",-0.0292500607906897,"2180"
"ACSL3","LOC107384026",-0.220375737877855,"2181"
"ACSL4","acsl4",0.0151828916859976,"2182"
"ACSL6","LOC107386827",0.122079179117071,"23305"
"ACSL6","LOC107393756",-0.425871328644811,"23305"
"ACSS1","acss1",-1.59237556653582,"84532"
"ACSS2","LOC107390533",0.108556909588024,"55902"
"ACSS2","LOC107383541",-0.206141782281212,"55902"
"ACSS3","acss3",0.00548035391942387,"79611"
"ACTA2","acta2",-0.439252529287546,"59"
"ACTB","LOC107386128",3.46166133259111,"60"
"ACTC1","LOC107392454",0.000681073367505236,"70"
"ACTC1","acta1",-0.0019654488896966,"70"
"ACTC1","LOC107395987",0.279401880385988,"70"
"ACTG1","LOC107389815",-0.43435289268679,"71"
"ACTG1","actb",2.59840064368939,"71"
"ACTL6A","actl6a",-0.771274405249139,"86"
"ACTN1","LOC107391737",0.22191116855341,"87"
"ACTN2","LOC107375941",0.311123805962022,"88"
"ACTN4","actn4",0.0290352175489201,"81"
"ACTR10","actr10",-0.190441491354137,"55860"
"ACTR1B","LOC107396565",-0.289410506130264,"10120"
"ACTR2","actr2",0.440483497738328,"10097"
"ACTR2","LOC107377040",1.65834018501887,"10097"
"ACTR3","LOC107373242",0.80697549319801,"10096"
"ACTR3","LOC107382736",1.61521407717232,"10096"
"ACTR3","LOC107377239",0.00483779776471487,"10096"
"ACTR5","actr5",-0.000803811313089957,"79913"
"ACTR6","actr6",0.0137535051816043,"64431"
"ACTR8","actr8",-0.375195839911323,"93973"
"ACVR1","LOC107390883",-1.63500264930519,"90"
"ACVR1","acvr1",-0.209826161380271,"90"
"ACVR1","LOC107392117",-0.0232056450647827,"90"
"ACVR1B","acvr1b",2.85566283443068,"91"
"ACVR2A","acvr2a",1.32128191411308,"92"
"ACVR2B","LOC107383557",-0.0616528398658172,"93"
"ACY1","acy1",-0.962313210378385,"95"
"ACY3","LOC107377364",-0.174240824710042,"91703"
"ACYP1","acyp1",0.927880187106669,"97"
"ADA","ada",0.0490313999299066,"100"
"ADAD2","adad2",0.00286791838168699,"161931"
"ADAL","adal",0.00970960310964202,"161823"
"ADAM10","adam10",-0.0330473182371996,"102"
"ADAM10","LOC107393171",0.0925066988949184,"102"
"ADAM10","LOC107388626",-0.771274405249139,"102"
"ADAM11","LOC107387859",0.62407044538162,"4185"
"ADAM12","LOC107387781",-0.995469675763819,"8038"
"ADAM12","adam15",-0.138324095826064,"8038"
"ADAM12","adam12",-3.24327820761559,"8038"
"ADAM17","adam17",0.653008237100597,"6868"
"ADAM17","LOC107377926",-1.11479888200844,"6868"
"ADAM19","adam19",0.4163214782684,"8728"
"ADAM22","adam22",0.0541793979145419,"53616"
"ADAM23","adam23",-0.169050043154557,"8745"
"ADAM28","adam32",2.85566283443068,"10863"
"ADAM29","LOC107375246",-1.11656153646002,"11086"
"ADAM8","LOC107387480",0.510654617623172,"101"
"ADAM8","adam8",-2.56441331570525e-05,"101"
"ADAM9","LOC107387804",0.76207794348492,"8754"
"ADAM9","adam9",0.0481553214521004,"8754"
"ADAMTS1","adamts1",-0.425871328644811,"9510"
"ADAMTS10","LOC107392874",-2.75010286516787,"81794"
"ADAMTS12","LOC107394283",-3.41053423198528,"81792"
"ADAMTS13","adamts13",0.00849987834130783,"11093"
"ADAMTS14","adamts14",-5.63747828665061,"140766"
"ADAMTS15","LOC107386475",-0.505201767106619,"170689"
"ADAMTS15","LOC107380757",-0.563110252896987,"170689"
"ADAMTS16","adamts16",-0.561643782230512,"170690"
"ADAMTS18","adamts18",0.648118700559013,"170692"
"ADAMTS2","LOC107375858",-2.5254110617633,"9509"
"ADAMTS2","LOC107387186",-2.31724588939036,"9509"
"ADAMTS3","adamts3",-0.045865892403377,"9508"
"ADAMTS5","adamts5",0.000803811313089947,"11096"
"ADAMTS6","adamts6",-0.0832367568324528,"11174"
"ADAMTS7","LOC107381755",-2.58856076802554,"11173"
"ADAMTS8","adamts8",-0.915211918627893,"11095"
"ADAMTS9","adamts20",-3.95688189627155,"56999"
"ADAMTS9","adamts9",-3.07231956315576,"56999"
"ADAMTSL1","adamtsl1",0.771274405249139,"92949"
"ADAMTSL2","adamtsl2",-3.82239260327154,"9719"
"ADAMTSL5","adamtsl5",-1.35796738357297,"339366"
"ADAP1","LOC107397365",2.2687180918141,"11033"
"ADAP2","adap2",0.186987617981937,"55803"
"ADAP2","LOC107382320",0.132763057750837,"55803"
"ADAR","adar",0.125752830576978,"103"
"ADAR","LOC107379542",0.48248921827085,"103"
"ADARB1","LOC107389392",-0.687994265003793,"104"
"ADAT1","adat1",0.268754973013709,"23536"
"ADAT2","adat2",-0.0106464685975231,"134637"
"ADAT3","adat3",0.0013174441440154,"113179"
"ADCK1","adck1",-0.0279750201331185,"57143"
"ADCK2","adck2",-1.03871410443847,"90956"
"ADCK5","adck5",-0.591501245185311,"203054"
"ADCY1","LOC107393050",0.00948293920855434,"107"
"ADCY2","LOC107376988",0.144613386403355,"108"
"ADCY2","LOC107383184",-3.50700501104985,"108"
"ADCY2","adcy7",-0.0563912098081057,"108"
"ADCY3","adcy3",0.0245427794296157,"109"
"ADCY5","adcy5",-3.35388551274676,"111"
"ADCY6","adcy6",-2.08737846014215,"112"
"ADCY6","LOC107390847",-0.204680188543816,"112"
"ADCY9","adcy9",0.472056388861654,"115"
"ADCY9","LOC107390534",1.01925840527418e-06,"115"
"ADCYAP1","LOC107383779",-1.97611180414897,"116"
"ADCYAP1R1","LOC107383802",1.55383724733595,"117"
"ADD1","add1",-0.499790582233631,"118"
"ADD2","LOC107393523",0.0478654298935011,"119"
"ADD3","LOC107395483",-1.3437629714337,"120"
"ADD3","add3",-0.0146014419314,"120"
"ADGRA2","adgra2",-1.45475461687311,"25960"
"ADGRA3","adgra3",-0.133312520263382,"166647"
"ADGRB3","adgrb3",-0.506561064582411,"577"
"ADGRD1","adgrd1",-1.99169080291377,"283383"
"ADGRD2","LOC107392622",-0.33089147950624,"347088"
"ADGRE5","LOC107390510",-0.0129343634989404,"976"
"ADGRE5","LOC107378310",0.0148905428562343,"976"
"ADGRF3","LOC107391992",0.877990788857301,"165082"
"ADGRF3","LOC107378235",-0.0361391536554842,"165082"
"ADGRF5","LOC107393471",1.21590878937274,"221395"
"ADGRF5","LOC107378232",1.31570859312427,"221395"
"ADGRF5","LOC107393470",0.890268346060156,"221395"
"ADGRF5","LOC107378227",0.338993711520392,"221395"
"ADGRF5","LOC107393469",1.46079367931914,"221395"
"ADGRG2","adgrg2",0.0344537987818572,"10149"
"ADGRG2","LOC107386403",0.580923975926955,"10149"
"ADGRG3","LOC107377799",0.000175567928251631,"222487"
"ADGRG3","LOC107392471",5.79288610243524e-05,"222487"
"ADGRG3","LOC107372360",0.43802398790109,"222487"
"ADGRG4","LOC107389748",0.132763057750837,"139378"
"ADGRG4","LOC107386730",-0.0315063388435451,"139378"
"ADGRG4","LOC107386724",0.0481553214521004,"139378"
"ADGRG6","adgrg6",-2.31724588939036,"57211"
"ADGRG6","LOC107397294",1.51606096241926,"57211"
"ADGRG6","LOC107382000",0.000441785813514613,"57211"
"ADGRL1","LOC107390457",-0.130579864468363,"22859"
"ADGRL2","LOC107383893",-0.00342012886264591,"23266"
"ADGRL2","adgrl2",-0.542828741003452,"23266"
"ADGRL3","LOC107373076",-0.00269541263259306,"23284"
"ADGRL3","LOC107382177",-1.01577821529862,"23284"
"ADGRL3","LOC107377409",-0.274043281394667,"23284"
"ADGRL4","adgrl4",-0.250790988199898,"64123"
"ADGRL4","LOC107382281",-0.0112567938666301,"64123"
"ADGRV1","adgrv1",-1.84047207969561,"84059"
"ADH5","LOC107379637",4.08353001069532e-06,"128"
"ADH5","LOC107392604",1.85146771356889,"128"
"ADH5","LOC107392602",4.08376275933296,"128"
"ADHFE1","LOC107395287",0.000339262662794607,"137872"
"ADHFE1","LOC107372658",0.0181245322060631,"137872"
"ADI1","adi1",-0.000358655327644376,"55256"
"ADIPOR1","LOC107385668",-0.0580044720968297,"51094"
"ADIPOR2","LOC107385000",0.0693671944579601,"79602"
"ADK","adk",-0.239277129450346,"132"
"ADK","LOC107387556",-2.41242247351232,"132"
"ADK","LOC107373589",-0.18177610301154,"132"
"ADM","LOC107373688",2.29515802788814e-06,"133"
"ADM","adm",0.0116322346336583,"133"
"ADM2","adm2",0.00286791838168699,"79924"
"ADNP","adnp",-0.0848764583555324,"23394"
"ADNP","LOC107385864",0.00269541263259306,"23394"
"ADNP2","adnp2",-0.576432974341876,"22850"
"ADO","LOC107373913",-0.00348472733014244,"84890"
"ADO","ado",-0.531477850062503,"84890"
"ADORA2A","adora2a",-0.000284400330286927,"135"
"ADORA2A","LOC107397223",0.33089147950624,"135"
"ADORA2B","adora2b",-0.706859305194052,"136"
"ADORA3","LOC107390952",0.0529397842628755,"140"
"ADPGK","LOC107381177",-0.27493148400392,"83440"
"ADPGK","adpgk",-0.538551985647056,"83440"
"ADPRH","LOC107387950",-0.441716896604458,"141"
"ADPRH","LOC107387955",1.36368252165289,"141"
"ADPRM","LOC107397354",0.00335618237440129,"56985"
"ADPRM","LOC107373834",-0.0025835895817687,"56985"
"ADRA1A","LOC107393699",0.250790988199898,"148"
"ADRA1B","adra1b",-0.00342012886264591,"147"
"ADRA2A","adra2a",0.0657907897316622,"150"
"ADRA2B","LOC107394177",0.00818549719701377,"151"
"ADRB1","LOC107393740",0.382959576836291,"153"
"ADRB2","LOC107386754",-0.0323571490277743,"154"
"ADRB2","LOC107372451",0.19961895846264,"154"
"ADRM1","LOC107389462",-0.304401395216201,"11047"
"ADRM1","adrm1",-0.00616711622715598,"11047"
"ADSL","adsl",-0.104743702214314,"158"
"ADTRP","LOC107375385",0.287572869683602,"84830"
"AEBP1","LOC107395676",-3.74256277169009,"165"
"AEBP1","aebp1",-1.05500446858894,"165"
"AEBP2","LOC107388604",-0.0100552449890407,"121536"
"AEBP2","aebp2",-0.0303383860561055,"121536"
"AEN","aen",-0.241713726249425,"64782"
"AEN","isg20l2",-1.08817531042958,"64782"
"AFAP1","afap1",-0.148710860561909,"60312"
"AFAP1L1","LOC107386747",-3.63301413185398,"134265"
"AFAP1L1","LOC107397232",0.193937382221641,"134265"
"AFAP1L2","LOC107386140",-0.00860614274761333,"84632"
"AFAP1L2","afap1l2",-1.36368252165289,"84632"
"AFF2","aff2",-1.09779900353209,"2334"
