"human","ncbi","mlog10QvalxFC","ENTREZID"
"SLC9A5","slc9a5",0.176627378203378,"6553"
"SLC9A6","LOC107386731",-0.00225206922867478,"10479"
"SLC9A6","LOC107378969",-0.217820892154271,"10479"
"SLC9A7","slc9a7",0.329616402541846,"84679"
"SLC9A8","slc9a8",-0.498713934178029,"23315"
"SLC9A9","LOC107382794",0.0135820140812828,"285195"
"SLC9A9","LOC107383149",-0.00123686688754382,"285195"
"SLC9A9","LOC107382793",-0.0951369632792803,"285195"
"SLC9B2","LOC107375233",-0.00271493162061848,"133308"
"SLC9B2","LOC107373999",0.0498032476182779,"133308"
"SLCO2A1","slco2a1",-0.0301806340294497,"6578"
"SLCO2B1","LOC107387167",1.4028167693818,"11309"
"SLCO3A1","LOC107388810",0.029388776101364,"28232"
"SLCO5A1","LOC107383404",-0.822993061446496,"81796"
"SLCO5A1","slco5a1",-1.10131861864118,"81796"
"SLF1","slf1",0.198225873520899,"84250"
"SLF2","LOC107375695",0.345742499208705,"55719"
"SLIRP","slirp",0.091956533783461,"81892"
"SLIT1","slit1",0.0304473464602295,"6585"
"SLIT2","slit2",-1.18142446636104,"9353"
"SLIT3","LOC107379435",1.14697620904679,"6586"
"SLITRK1","LOC107386276",-0.856838031943699,"114798"
"SLITRK2","slitrk2",0.265020318767356,"84631"
"SLITRK3","slitrk3",-0.0789497048453286,"22865"
"SLK","slk",0.115083348499468,"9748"
"SLMAP","LOC107391073",0.321153943377064,"7871"
"SLMAP","slmap",-0.67494291804467,"7871"
"SLTM","sltm",0.260844801147167,"79811"
"SLU7","slu7",-0.567391881401233,"10569"
"SLX1B","LOC107384761",-0.312843587487312,"79008"
"SLX4","slx4",0.596715918622008,"84464"
"SLX4IP","slx4ip",0.00484660355573281,"128710"
"SMAD1","smad1",-0.00866844140955425,"4086"
"SMAD2","LOC107393511",-0.350813180250918,"4087"
"SMAD2","smad2",0.492196869669656,"4087"
"SMAD3","LOC107389156",0.20169702808577,"4088"
"SMAD3","smad3",-0.452850157156827,"4088"
"SMAD4","LOC107394046",-0.00790519985897106,"4089"
"SMAD4","LOC107379013",-0.0013163274246577,"4089"
"SMAD4","LOC107373891",0.82061571314977,"4089"
"SMAD5","LOC107378051",0.111491253843691,"4090"
"SMAD6","smad6",-0.576438723630847,"4091"
"SMAD7","smad7",0.0738158368622347,"4092"
"SMAD9","smad9",0.195648820001101,"4093"
"SMAP1","smap1",0.296671636905132,"60682"
"SMAP2","LOC107383386",-1.31738193508468,"64744"
"SMARCA2","LOC107386097",0.316386665691722,"6595"
"SMARCA4","smarca4",0.0318017352936689,"6597"
"SMARCA5","smarca5",-0.097839751413171,"8467"
"SMARCAD1","smarcad1",-0.16567152388754,"56916"
"SMARCAL1","smarcal1",0.0612897305570643,"50485"
"SMARCB1","smarcb1",0.195648820001101,"6598"
"SMARCB1","LOC107375000",-1.21023280601723,"6598"
"SMARCC1","LOC107383345",0.474592818010429,"6599"
"SMARCC1","smarcc1",-0.0658720202625287,"6599"
"SMARCC2","smarcc2",0.697739654966343,"6601"
"SMARCD1","smarcd1",-0.115083348499468,"6602"
"SMARCD2","smarcd2",1.63302626986755,"6603"
"SMARCD3","smarcd3",-0.018348667767189,"6604"
"SMARCE1","LOC107391565",3.88591866117726e-05,"6605"
"SMARCE1","smarce1",-0.578260767758656,"6605"
"SMC1A","smc1a",-0.128887649092821,"8243"
"SMC2","smc2",0.0121191088826434,"10592"
"SMC3","smc3",-0.0140906727201045,"9126"
"SMC4","smc4",0.000287606872315453,"10051"
"SMC5","smc5",0.0946021431440909,"23137"
"SMC6","smc6",0.111491253843691,"79677"
"SMCHD1","smchd1",-0.015499244425862,"23347"
"SMCR8","smcr8",0.203447722210144,"140775"
"SMCR8","LOC107388958",1.47752924096042,"140775"
"SMDT1","smdt1",0.0706599258741887,"91689"
"SMG1","smg1",0.370293068249856,"23049"
"SMG5","smg5",0.245585633070009,"23381"
"SMG6","smg6",0.185563592278048,"23293"
"SMG7","smg7",0.0576904989952993,"9887"
"SMG8","smg8",0.207868839403519,"55181"
"SMG9","smg9",0.359811856728287,"56006"
"SMIM10L2B","LOC107376514",0.123118744272232,"644596"
"SMIM12","smim12",-0.000332383783290915,"113444"
"SMIM13","smim13",-0.054602415431064,"221710"
"SMIM14","smim14",0.00337832181161444,"201895"
"SMIM15","smim15",0.153709182307529,"643155"
"SMIM18","smim18",0.0134148108784511,"100507341"
"SMIM19","smim19",0.0273373713900641,"114926"
"SMIM20","smim20",-0.200825467016169,"389203"
"SMIM22","smim22",-1.90013439399521,"440335"
"SMIM4","smim4",0.0110457920516129,"440957"
"SMIM5","smim5",0.930382437232718,"643008"
"SMIM6","LOC107388301",-0.20169702808577,"100130933"
"SMIM8","smim8",-0.355935709630127,"57150"
"SMN1","LOC107392643",0.00960851204429703,"6606"
"SMN1","LOC107393792",-0.140943469728058,"6606"
"SMNDC1","smndc1",-0.0142625838895217,"10285"
"SMO","smo",-0.0523540350153722,"6608"
"SMOC1","smoc1",0.168754652824844,"64093"
"SMOC2","smoc2",-0.718963572797608,"64094"
"SMOX","smox",0.302379298815664,"54498"
