"human","ncbi","mlog10QvalxFC","ENTREZID"
"ADAMTS1","adamts1",-0.233823634206667,"9510"
"ADAMTS10","LOC107392874",0.391897757321044,"81794"
"ADAMTS12","LOC107394283",-0.0391055154930704,"81792"
"ADAMTS13","adamts13",0.274581794966539,"11093"
"ADAMTS14","adamts14",-2.17881440624229,"140766"
"ADAMTS15","LOC107386475",-0.0014128133549953,"170689"
"ADAMTS15","LOC107380757",0.000887098171872695,"170689"
"ADAMTS18","adamts18",-0.00100662663358564,"170692"
"ADAMTS2","LOC107387186",-0.106238770623339,"9509"
"ADAMTS2","LOC107375858",-2.1520082188285,"9509"
"ADAMTS3","adamts3",-0.0833115923689882,"9508"
"ADAMTS5","adamts5",0.125022806989888,"11096"
"ADAMTS6","adamts6",-0.0149620891174048,"11174"
"ADAMTS7","LOC107381755",-2.47688002902453,"11173"
"ADAMTS8","adamts8",-0.00649428674821925,"11095"
"ADAMTS9","adamts9",0.121859801692683,"56999"
"ADAMTS9","adamts20",0.000126805370779762,"56999"
"ADAMTSL1","adamtsl1",0.0223600497680725,"92949"
"ADAMTSL2","adamtsl2",-0.975738326241372,"9719"
"ADAMTSL5","adamtsl5",0.227141604530485,"339366"
"ADAP1","LOC107397365",-0.0829397970324843,"11033"
"ADAP1","LOC107376464",0.0256133539732059,"11033"
"ADAP1","LOC107388258",-0.505293365713702,"11033"
"ADAP2","LOC107382320",-0.0534710255005776,"55803"
"ADAR","adar",0.609891300284987,"103"
"ADAR","LOC107379542",0.813515409199746,"103"
"ADARB1","LOC107384512",-0.00322418816064815,"104"
"ADARB1","LOC107389392",0.161870013717736,"104"
"ADARB2","adarb2",-0.151531271179977,"105"
"ADAT1","adat1",-0.463629750547863,"23536"
"ADAT2","adat2",0.041634812854276,"134637"
"ADAT3","adat3",0.00802970499780947,"113179"
"ADCK1","adck1",-0.0124360830227489,"57143"
"ADCK2","adck2",0.00100662663358565,"90956"
"ADCK5","adck5",-0.000380486230614701,"203054"
"ADCY1","LOC107393050",-0.508606612498105,"107"
"ADCY1","LOC107383914",0.00353632573810893,"107"
"ADCY2","LOC107376988",-0.040042881334928,"108"
"ADCY2","LOC107383184",0.00117828738141016,"108"
"ADCY2","adcy7",0.00113404884158632,"108"
"ADCY2","LOC107378756",0.251614279965265,"108"
"ADCY3","adcy3",0.00369821852216131,"109"
"ADCY5","adcy5",-0.123751341496729,"111"
"ADCY6","adcy6",0.00278482374191654,"112"
"ADCY6","LOC107390847",0.333290207445996,"112"
"ADCY8","LOC107377600",-0.343226485867205,"114"
"ADCY8","adcy8",-0.613694997440511,"114"
"ADCY9","LOC107390534",-0.158126237475007,"115"
"ADCY9","adcy9",0.0909115197299485,"115"
"ADCYAP1","adcyap1",-0.0185484606039859,"116"
"ADCYAP1","LOC107383779",-0.43925653972477,"116"
"ADCYAP1R1","LOC107383802",-0.592990557384573,"117"
"ADCYAP1R1","LOC107393069",-0.959535853513682,"117"
"ADD1","add1",-0.281085695103514,"118"
"ADD2","LOC107393523",-0.697739654966343,"119"
"ADD3","add3",-0.0534710255005776,"120"
"ADD3","LOC107395483",-0.0662987224027606,"120"
"ADGRA1","LOC107395950",0.00828195003053411,"84435"
"ADGRA1","adgra1",0.076589458161027,"84435"
"ADGRA2","adgra2",-0.2865857495876,"25960"
"ADGRA3","adgra3",0.162625680311297,"166647"
