"human","ncbi","mlog10QvalxFC","ENTREZID"
"ACVR1","LOC107392117",1.57163155336538,"90"
"ACVR1B","acvr1b",0.259807980587086,"91"
"ACVR1C","acvr1c",0.359811856728287,"130399"
"ACVR2A","acvr2a",0.289921044132228,"92"
"ACVR2B","LOC107383557",0.246583519001535,"93"
"ACY1","acy1",-4.29311862912392,"95"
"ACY3","LOC107377364",0.322353509202274,"91703"
"ACYP1","acyp1",-0.350813180250918,"97"
"ADA","ada",0.16567152388754,"100"
"ADAD1","adad1",-0.0369697054288648,"132612"
"ADAD2","adad2",0.000405789903099215,"161931"
"ADAL","adal",-0.0357812336905459,"161823"
"ADAM10","adam10",0.00151288745992401,"102"
"ADAM10","LOC107393171",0.0216961299920263,"102"
"ADAM10","LOC107388626",1.38103498059219,"102"
"ADAM12","LOC107387781",0.642787945301376,"8038"
"ADAM12","adam15",1.76656546162903,"8038"
"ADAM12","adam12",0.0181501162210421,"8038"
"ADAM17","LOC107377926",2.21686621962291,"6868"
"ADAM17","adam17",0.71468026033769,"6868"
"ADAM19","adam19",0.397435000304127,"8728"
"ADAM23","adam23",0.26292690278737,"8745"
"ADAM28","adam32",1.60002922644597,"10863"
"ADAM8","LOC107387480",2.09931112605812,"101"
"ADAM8","adam8",0.275658536374778,"101"
"ADAMTS1","adamts1",0.000190101350694669,"9510"
"ADAMTS10","LOC107392874",1.32781726750542,"81794"
"ADAMTS12","LOC107394283",0.0868063559499759,"81792"
"ADAMTS13","adamts13",-0.228088185292756,"11093"
"ADAMTS15","LOC107386475",0.336992454112655,"170689"
"ADAMTS15","LOC107380757",-0.00244480830566028,"170689"
"ADAMTS16","adamts16",-2.48254998108193e-05,"170690"
"ADAMTS18","adamts18",0.029651351693017,"170692"
"ADAMTS2","LOC107387186",0.36371753721298,"9509"
"ADAMTS2","LOC107375858",-0.365026021235574,"9509"
"ADAMTS5","adamts5",0.324761975427579,"11096"
"ADAMTS7","LOC107381755",0.0857986478161808,"11173"
"ADAMTS8","adamts8",-0.259807980587086,"11095"
"ADAMTS9","adamts9",0.132166614479821,"56999"
"ADAP1","LOC107397365",-0.00378062905547798,"11033"
"ADAP2","LOC107382320",-0.115083348499468,"55803"
"ADARB1","LOC107389392",0.284376938568451,"104"
"ADAT1","adat1",-0.241621479840944,"23536"
"ADAT2","adat2",-0.0286092775942421,"134637"
"ADAT3","adat3",-0.178230465733537,"113179"
"ADCK1","adck1",0.00595109103206312,"57143"
"ADCK2","adck2",-0.321153943377063,"90956"
"ADCK5","adck5",-0.0569087334180441,"203054"
"ADCY1","LOC107393050",-0.00574106537579465,"107"
"ADCY2","adcy7",0.884179358741503,"108"
"ADCY6","LOC107390847",-0.0584788033670127,"112"
