"human","ncbi","mlog10QvalxFC","ENTREZID"
"ACTR3","LOC107382736",-0.0668513843017303,"10096"
"ACTR3","LOC107373242",-0.10663942671364,"10096"
"ACTR5","actr5",0.000339262662794607,"79913"
"ACTR6","actr6",-0.0391413324820059,"64431"
"ACTR8","actr8",-0.00381754717586049,"93973"
"ACVR1","LOC107390883",0.0947002946958525,"90"
"ACVR1","acvr1",0.0529397842628755,"90"
"ACVR1","LOC107392117",0.0982781185607267,"90"
"ACVR1B","acvr1b",0.10663942671364,"91"
"ACVR2A","acvr2a",0.0107669996201613,"92"
"ACVR2B","LOC107383557",0.0189488697118264,"93"
"ACY1","acy1",0.00231508618043984,"95"
"ACY3","LOC107377364",0.651375409414339,"91703"
"ACYP1","acyp1",-0.117458398721321,"97"
"ADA","ada",-0.0461483704171125,"100"
"ADAD2","adad2",-0.243347375384438,"161931"
"ADAL","adal",0.107116752431804,"161823"
"ADAM10","LOC107388626",0.0406967125345674,"102"
"ADAM10","adam10",-0.00564787210310353,"102"
"ADAM11","LOC107387859",0.736760168823659,"4185"
"ADAM12","LOC107387781",-0.0346916205189725,"8038"
"ADAM12","adam15",1.53485476723203,"8038"
"ADAM12","adam12",0.000774239032379237,"8038"
"ADAM17","LOC107377926",0.00182488549466044,"6868"
"ADAM17","adam17",0.118475344286934,"6868"
"ADAM19","adam19",0.0290352175489201,"8728"
"ADAM22","adam22",-0.000234485010440922,"53616"
"ADAM23","adam23",0.524470550097022,"8745"
"ADAM28","adam32",0.0107669996201613,"10863"
"ADAM8","LOC107387480",0.0191162870054043,"101"
"ADAM8","adam8",0.0265296989701051,"101"
"ADAM9","adam9",0.118475344286934,"8754"
"ADAMTS1","adamts1",0.00286791838168699,"9510"
"ADAMTS10","LOC107392874",0.245811778203592,"81794"
"ADAMTS12","LOC107394283",-0.0391413324820059,"81792"
"ADAMTS14","adamts14",-0.319915685548185,"140766"
"ADAMTS15","LOC107386475",-0.040434944854036,"170689"
"ADAMTS15","LOC107380757",0.0196236665325234,"170689"
"ADAMTS2","LOC107375858",-0.346273150008321,"9509"
