"human","ncbi","mlog10QvalxFC","ENTREZID"
"CDKN1B","LOC107384056",-0.386415334778663,"1027"
"CDKN1B","LOC107384088",-0.922553618588742,"1027"
"CDKN1B","cdkn1b",0.113877879996923,"1027"
"CDKN1C","LOC107388400",0.832555634944515,"1028"
"CDKN2AIP","cdkn2aip",0.01679478818969,"55602"
"CDKN2AIPNL","cdkn2aipnl",0.000575282090978206,"91368"
"CDKN2B","cdkn2b",1.30131679792333,"1030"
"CDKN2C","cdkn2c",0.00403374522568016,"1031"
"CDKN2D","cdkn2d",-0.0494451493574082,"1032"
"CDO1","cdo1",0.304683441604005,"1036"
"CDON","cdon",2.18421280184151,"50937"
"CDPF1","cdpf1",0.00879944809690532,"150383"
"CDR2","LOC107376504",-0.0323532633431412,"1039"
"CDR2L","LOC107372409",0.466743231253418,"30850"
"CDR2L","cdr2l",-0.179843147726914,"30850"
"CDS1","LOC107386064",1.82996367707709,"1040"
"CDS2","LOC107393519",0.258773973488938,"8760"
"CDT1","cdt1",0.01679478818969,"81620"
"CDV3","cdv3",-0.398827923177506,"55573"
"CDX4","LOC107375644",0.0675890571553247,"1046"
"CDYL","cdyl",0.508606612498105,"9425"
"CDYL2","cdyl2",-0.397435000304127,"124359"
"CEACAM20","LOC107394447",-0.271368858480889,"125931"
"CEACAM21","LOC107375631",0.397435000304127,"90273"
"CEACAM5","LOC107380883",0.0223600497680725,"1048"
"CEBPA","cebpa",0.0538465513555034,"1050"
"CEBPB","LOC107391299",0.864228665795856,"1051"
"CEBPD","cebpd",-0.0715528870593711,"1052"
"CEBPE","LOC107374846",1.65304203835154,"1053"
"CEBPE","LOC107382692",0.130848637302142,"1053"
"CEBPG","cebpg",0.0494451493574082,"1054"
"CEBPZ","cebpz",0.0863015779828906,"10153"
"CEBPZOS","LOC107378197",-0.00183481773017281,"100505876"
"CECR2","cecr2",0.350813180250919,"27443"
"CEL","LOC107375134",-0.0538465513555035,"1056"
"CEL","LOC107386168",-0.056133481198384,"1056"
"CEL","LOC107383444",0.00172387171132634,"1056"
"CELA1","LOC107385387",-0.00595109103206309,"1990"
"CELA1","LOC107385386",-0.021043769662331,"1990"
"CELA1","LOC107393283",1.03416199774426,"1990"
"CELA2A","LOC107393785",-0.0185484606039859,"63036"
"CELA2A","LOC107382814",-0.0101699979549928,"63036"
"CELA2A","LOC107390707",-0.0498032476182779,"63036"
"CELA3B","LOC107393374",-0.027842062095587,"23436"
"CELA3B","LOC107383903",-0.101233727420453,"23436"
"CELF2","LOC107388456",-0.179843147726914,"10659"
"CELF2","celf2",4.38169213332188,"10659"
"CELF3","LOC107394569",-0.129539186685852,"11189"
"CELF3","LOC107379582",0.138203868630368,"11189"
"CELF5","celf5",-0.962221409580918,"60680"
"CELSR1","celsr1",0.00257798550913431,"9620"
"CENPE","cenpe",0.00345683883014181,"1062"
"CENPE","LOC107380523",0.000287606872315453,"1062"
"CENPF","LOC107377576",-0.0179528033015718,"1063"
"CENPF","cenpf",-0.0505241535800725,"1063"
"CENPH","cenph",-0.205208542558065,"64946"
"CENPI","cenpi",-0.482537215931807,"2491"
"CENPJ","LOC107389631",-0.41869471731693,"55835"
"CENPK","cenpk",-0.162625680311297,"64105"
"CENPL","cenpl",-0.0354877217573611,"91687"
"CENPM","cenpm",-0.0244219032325764,"79019"
"CENPN","cenpn",-0.0187494973988083,"55839"
"CENPO","cenpo",0.081354854802587,"79172"
"CENPP","cenpp",0.0062738881535173,"401541"
"CENPQ","LOC107381147",-0.0234924704262773,"55166"
"CENPT","LOC107387928",-0.163383660431842,"80152"
"CENPU","cenpu",0.000246138343581847,"79682"
"CENPV","cenpv",-0.128238231457541,"201161"
"CENPW","LOC107378019",-0.000887098171872695,"387103"
"CEP104","cep104",-0.951514622117174,"9731"
"CEP112","cep112",-0.042607896247557,"201134"
"CEP120","cep120",0.213258524936584,"153241"
"CEP128","cep128",-0.0538465513555035,"145508"
"CEP131","cep131",-0.269241255896046,"22994"
