"human","ncbi","mlog10QvalxFC","ENTREZID"
"ACSBG2","LOC107394339",-0.0334866281616937,"81616"
"ACSF2","LOC107387470",-0.0140399539587969,"80221"
"ACSF3","acsf3",0.001577153302137,"197322"
"ACSL1","acsl1",1.15430291021207,"2180"
"ACSL3","LOC107384026",0.18489303123192,"2181"
"ACSL3","acsl3",-0.211731839629329,"2181"
"ACSL4","acsl4",0.0695302683814519,"2182"
"ACSL6","LOC107393756",0,"23305"
"ACSL6","LOC107386827",-0.0299141141652616,"23305"
"ACSS1","acss1",0.729136617683713,"84532"
"ACSS2","LOC107383541",-0.0173249947002656,"55902"
"ACSS2","LOC107390533",0.19413964194551,"55902"
"ACSS3","acss3",0.114959480146938,"79611"
"ACTA2","acta2",0.170399980444181,"59"
"ACTB","LOC107386128",0.0690890545406034,"60"
"ACTC1","LOC107377808",-0.0175191073460365,"70"
"ACTC1","LOC107392454",-0.00621724145317499,"70"
"ACTC1","acta1",0.00340646236417315,"70"
"ACTC1","LOC107395987",0.0304482829861158,"70"
"ACTG1","actb",-5.65087631129534e-05,"71"
"ACTG1","LOC107389815",0.0101135737041494,"71"
"ACTL6A","actl6a",-0.00772434067169942,"86"
"ACTN1","LOC107391737",0.0433219828270336,"87"
"ACTN4","actn4",-0.0283448753639818,"81"
"ACTR10","actr10",-0.13680050960749,"55860"
"ACTR1B","LOC107396565",0.00038357691839067,"10120"
"ACTR2","LOC107377040",-0.00302514293394229,"10097"
"ACTR2","actr2",0.00900756182856006,"10097"
"ACTR3","LOC107382736",-0.00469802584512293,"10096"
"ACTR3","LOC107373242",-0.614630096078852,"10096"
"ACTR3","LOC107377239",-0.703351411571331,"10096"
"ACTR5","actr5",0.0022077979140268,"79913"
"ACTR6","actr6",-0.00340646236417315,"64431"
"ACTR8","actr8",0.333003401149307,"93973"
"ACVR1","acvr1",1.33333287862734,"90"
"ACVR1","LOC107392117",0.109581201795558,"90"
"ACVR1","LOC107390883",2.15376450115874,"90"
"ACVR1B","acvr1b",0.0449971541179868,"91"
"ACVR1C","acvr1c",0.336718279863822,"130399"
"ACVR2A","acvr2a",-0.0115975027469201,"92"
"ACVR2B","LOC107383557",2.50251171144567e-05,"93"
"ACY1","acy1",-0.074961587752873,"95"
"ACY3","LOC107377364",-0.0349245693458321,"91703"
"ACYP1","LOC107396546",-0.121130355963815,"97"
"ACYP1","acyp1",0.000676963263096025,"97"
"ADA","ada",0.0078477619274257,"100"
"ADAD2","adad2",-0.0517169197202976,"161931"
"ADAL","adal",-0.0227819322608534,"161823"
"ADAM10","adam10",2.06963155294359,"102"
"ADAM10","LOC107388626",0.238113267932255,"102"
"ADAM11","LOC107387859",-0.60890194214581,"4185"
"ADAM11","LOC107395130",-0.0265765157538226,"4185"
"ADAM12","adam15",-0.0554839688019773,"8038"
"ADAM12","adam12",-1.43487547738195,"8038"
"ADAM12","LOC107387781",0.0520863820770152,"8038"
"ADAM17","LOC107377926",-0.0470581705306546,"6868"
"ADAM17","adam17",0.714009905035912,"6868"
"ADAM19","adam19",-0.217210209847044,"8728"
"ADAM22","adam22",-0.0108413151828518,"53616"
"ADAM23","adam23",-0.0349245693458321,"8745"
"ADAM28","adam32",1.06657513031781,"10863"
"ADAM8","LOC107387480",0.398781244171361,"101"
"ADAM9","adam9",0.166511782608053,"8754"
"ADAMTS1","adamts1",0.000209644431033621,"9510"
"ADAMTS14","adamts14",0.206346883087945,"140766"
"ADAMTS15","LOC107386475",0.00038357691839067,"170689"
"ADAMTS18","adamts18",0.001577153302137,"170692"
"ADAMTS2","LOC107375858",0.00208479466178886,"9509"
"ADAMTS5","adamts5",0.0143856445877476,"11096"
"ADAMTS8","adamts8",1.81647340798741,"11095"
"ADAMTSL5","adamtsl5",0.072214228014409,"339366"
"ADAP1","LOC107388258",-0.0433219828270336,"11033"
"ADAP2","LOC107382320",-0.00142442925785488,"55803"
"ADARB1","LOC107389392",-0.246039113549352,"104"
"ADARB2","LOC107383643",2.50251171144567e-05,"105"
"ADARB2","adarb2",-0.0165608897975725,"105"
"ADARB2","LOC107383403",-0.00348564535554582,"105"
"ADAT1","adat1",-0.292867660110228,"23536"
"ADAT2","adat2",-0.0263293272026716,"134637"
"ADAT3","adat3",-0.462293149263194,"113179"
"ADCK1","adck1",-0.291740670255419,"57143"
"ADCK2","adck2",-2.30299684818898,"90956"
"ADCK5","adck5",-0.0622636777936687,"203054"
"ADCY1","LOC107393050",-0.00127984807569822,"107"
"ADCY1","LOC107383914",0.6108069043599,"107"
"ADCY2","LOC107378756",0.00364694922830753,"108"
"ADCY2","LOC107383184",0.0656216155456659,"108"
"ADCY2","adcy7",-0.00114334890004775,"108"
"ADCY2","LOC107376988",-0.000818402826170667,"108"
"ADCY3","adcy3",-0.187385139670741,"109"
"ADCY5","adcy5",-0.00969045050086166,"111"
"ADCY6","adcy6",-0.0280881569951412,"112"
"ADCY6","LOC107390847",0.326875544128224,"112"
"ADCY8","adcy8",0.0886426010289667,"114"
"ADCY8","LOC107377600",-0.0495335902932986,"114"
"ADCY9","adcy9",0.00654911786756467,"115"
"ADCY9","LOC107390534",-4.744052992761e-05,"115"
"ADCYAP1","adcyap1",0.0326410193876144,"116"
"ADCYAP1","LOC107383779",3.91719253217328e-05,"116"
"ADCYAP1R1","LOC107393069",0.0143856445877476,"117"
"ADCYAP1R1","LOC107383802",0.0218860560428508,"117"
"ADD1","add1",-0.0562568319598393,"118"
"ADD2","LOC107393523",0.0234675647699501,"119"
"ADD3","LOC107395483",0.54846419335989,"120"
"ADD3","add3",0.325659462502958,"120"
"ADGRA1","LOC107395950",0.00389628510656154,"84435"
"ADGRA2","adgra2",0.152997675002021,"25960"
"ADGRA3","adgra3",-7.70526164814231e-05,"166647"
"ADGRB1","adgrb1",-0.027832808557927,"575"
"ADGRB1","LOC107373853",0.355727996768437,"575"
"ADGRB1","LOC107395204",0.94373157161028,"575"
"ADGRB1","LOC107395265",0.00227070337959862,"575"
"ADGRB2","adgrb2",-0.00969045050086166,"576"
"ADGRB3","adgrb3",0.000113918816153147,"577"
"ADGRB3","LOC107395264",0.114959480146938,"577"
"ADGRE5","LOC107390510",0.846860796779983,"976"
"ADGRE5","LOC107378310",1.97364875422659,"976"
"ADGRF3","LOC107391992",0.0517169197202976,"165082"
"ADGRG2","LOC107392472",0.0430890069646827,"10149"
"ADGRG4","LOC107389748",0.782856528318107,"139378"
"ADGRG6","LOC107382000",0.00914191966932952,"57211"
"ADGRL1","LOC107390457",-0.0763592715235252,"22859"
"ADGRL1","LOC107378309",0.0283448753639819,"22859"
"ADGRL2","adgrl2",-0.224661767220089,"23266"
"ADGRL2","LOC107383893",0.00469802584512296,"23266"
"ADGRL3","LOC107377409",-0.211731839629329,"23284"
"ADGRL3","LOC107382177",0.00114334890004776,"23284"
"ADGRL4","adgrl4",1.2679053378123,"64123"
"ADGRL4","LOC107382281",-0.142300753783375,"64123"
"ADGRV1","adgrv1",-0.025113579006868,"84059"
"ADH5","LOC107379637",-0.22091485331702,"128"
"ADH5","LOC107392602",0.0413620151942012,"128"
"ADHFE1","LOC107395287",-0.00748073555473096,"137872"
"ADHFE1","LOC107372658",-0.0562568319598393,"137872"
"ADI1","adi1",0.382229019851651,"55256"
"ADIPOR1","LOC107385668",-0.0474071054513013,"51094"
"ADIPOR2","LOC107385000",-0.00927738493895638,"79602"
"ADK","LOC107373589",0.430438311354909,"132"
"ADK","LOC107387556",0.380871980182892,"132"
"ADK","adk",-0.100979209281207,"132"
"ADM","adm",-0.0643496476311269,"133"
