"human","ncbi","mlog10QvalxFC","ENTREZID"
"ACP1","acp1",0.0153682005248958,"52"
"ACP2","acp2",-0.00105302289072969,"53"
"ACP5","acp5",1.14200595968918,"54"
"ACP6","acp6",-0.35083853172704,"51205"
"ACP7","acp7",0.487444282722256,"390928"
"ACSBG2","LOC107394339",0.266612828256002,"81616"
"ACSBG2","acsbg2",-0.297643380908316,"81616"
"ACSF2","LOC107393615",0.150526558304914,"80221"
"ACSF2","LOC107387470",-0.129051222046519,"80221"
"ACSF3","acsf3",-0.0260288515314188,"197322"
"ACSL1","acsl1",-0.574674610708882,"2180"
"ACSL3","LOC107384026",0.157395721019234,"2181"
"ACSL4","acsl4",-1.28102353587461,"2182"
"ACSL5","LOC107387641",-0.0737831799176499,"51703"
"ACSL6","LOC107386827",0.379830491376681,"23305"
"ACSL6","LOC107393756",-0.184349952943119,"23305"
"ACSS1","acss1",2.61404759964634,"84532"
"ACSS2","LOC107383541",-0.0137169067909811,"55902"
"ACSS2","LOC107390533",-0.3841086851507,"55902"
"ACSS3","acss3",-1.13188765878484,"79611"
"ACTA2","acta2",-0.487444282722256,"59"
"ACTB","LOC107386128",-0.0196397653605717,"60"
"ACTC1","acta1",-0.998177007928694,"70"
"ACTC1","LOC107377808",-1.03491396848413,"70"
"ACTC1","LOC107395987",-0.200270821583743,"70"
"ACTC1","LOC107392454",-0.319683956071563,"70"
"ACTG1","LOC107389815",-0.0410512950407126,"71"
"ACTG1","actb",2.7826404407011,"71"
"ACTL6A","actl6a",0.00854178256078738,"86"
"ACTN1","LOC107391737",-0.222905658887501,"87"
"ACTN2","LOC107375941",-0.244087527239191,"88"
"ACTN2","actn3",-0.00332351931578306,"88"
"ACTN4","actn4",1.59259652859769,"81"
"ACTR10","actr10",-0.000689928436183689,"55860"
"ACTR1B","LOC107396565",-0.000689928436183689,"10120"
"ACTR2","actr2",1.07280358945147,"10097"
"ACTR3","LOC107373242",2.31094117936372,"10096"
"ACTR3","LOC107377239",0.335003468435026,"10096"
"ACTR3","LOC107382736",2.046105129037,"10096"
"ACTR5","actr5",-0.139519808413471,"79913"
"ACTR6","actr6",0.00308263085343408,"64431"
"ACTR8","actr8",-0.0390731603064906,"93973"
"ACVR1","LOC107390883",0.660385260347556,"90"
"ACVR1","acvr1",-0.513544454195198,"90"
"ACVR1","LOC107392117",-0.315933120378871,"90"
"ACVR1B","acvr1b",0.00981939004062269,"91"
"ACVR2A","acvr2a",-0.628709213025665,"92"
"ACVR2B","LOC107383557",-1.32675132265691,"93"
"ACY1","acy1",-0.497761861861728,"95"
"ACY3","LOC107377364",0.109665459422424,"91703"
"ACYP1","acyp1",-0.331125765489636,"97"
"ADA","ada",2.8331640429548,"100"
"ADAD1","adad1",-1.03491396848413,"132612"
"ADAD2","adad2",-6.38515665041198e-05,"161931"
"ADAL","adal",-0.109665459422424,"161823"
"ADAM10","adam10",0.00166198015845773,"102"
"ADAM10","LOC107393171",-0.785007976019249,"102"
"ADAM10","LOC107388626",0.0275910512224365,"102"
"ADAM11","LOC107387859",0.00221458899361212,"4185"
"ADAM11","LOC107395130",-1.36201767050297,"4185"
"ADAM12","adam12",-0.727497945467475,"8038"
"ADAM12","LOC107387781",0.203010994474675,"8038"
"ADAM12","adam15",0.410516216068413,"8038"
"ADAM17","LOC107377926",0.452584878123268,"6868"
"ADAM17","adam17",0.287034193408421,"6868"
"ADAM19","adam19",0.513544454195198,"8728"
"ADAM22","adam22",-0.0066276045720842,"53616"
"ADAM23","adam23",-0.000197033640470643,"8745"
"ADAM28","adam32",1.66295721744635,"10863"
"ADAM8","adam8",0.388421661422815,"101"
"ADAM8","LOC107387480",1.3739627762188,"101"
"ADAM9","LOC107387804",-0.452584878123268,"8754"
"ADAM9","adam9",1.07280358945147,"8754"
"ADAMTS1","adamts1",-0.0641702645892574,"9510"
"ADAMTS10","LOC107392874",0.000802171726905246,"81794"
"ADAMTS12","LOC107394283",-0.0603002712025953,"81792"
"ADAMTS13","adamts13",1.03491396848413,"11093"
"ADAMTS14","adamts14",-2.17419706979388,"140766"
"ADAMTS15","LOC107386475",0.304867162231679,"170689"
"ADAMTS2","LOC107387186",-0.000100020639678581,"9509"
"ADAMTS2","LOC107375858",-0.00981939004062269,"9509"
"ADAMTS3","adamts3",-0.0484398983133178,"9508"
"ADAMTS5","adamts5",1.00725530729601,"11096"
"ADAMTS6","adamts6",-0.222905658887501,"11174"
"ADAMTS7","LOC107381755",-0.266612828256002,"11173"
"ADAMTS9","adamts9",-0.237900990484965,"56999"
"ADAMTS9","adamts20",0.000491488662399008,"56999"
"ADAMTSL1","adamtsl1",-0.363061106884425,"92949"
"ADAMTSL2","adamtsl2",-0.0430878853698243,"9719"
"ADAMTSL5","adamtsl5",-0.0654931685918442,"339366"
"ADAP1","LOC107397365",0.135268694830754,"11033"
"ADAP1","LOC107388258",-0.222905658887501,"11033"
"ADAP2","LOC107382320",-0.524273580587298,"55803"
"ADAR","adar",0.119104910955554,"103"
"ADAR","LOC107379542",0.0484398983133178,"103"
"ADARB1","LOC107389392",-0.928010090936569,"104"
"ADARB1","LOC107384512",-0.186942251110315,"104"
"ADAT1","adat1",0.0126742928699793,"23536"
"ADAT2","adat2",-0.21422494010007,"134637"
"ADAT3","adat3",-0.203010994474675,"113179"
"ADCK1","adck1",-1.14200595968918,"57143"
"ADCK2","adck2",-0.799943045816438,"90956"
"ADCK5","adck5",-0.748653372622605,"203054"
"ADCY1","LOC107393050",0.0202989719076622,"107"
"ADCY2","adcy7",0.231822769834712,"108"
"ADCY2","LOC107383184",0.135268694830754,"108"
"ADCY2","LOC107376988",-0.327280079688473,"108"
"ADCY3","LOC107377979",-0.0737831799176499,"109"
"ADCY3","adcy3",-0.415042675112,"109"
"ADCY5","adcy5",-0.0308757906834033,"111"
"ADCY6","adcy6",-0.133175104642831,"112"
"ADCY6","LOC107390847",-0.00119175868400098,"112"
"ADCY8","adcy8",-0.634947491383289,"114"
"ADCY9","LOC107390534",-0.0578015468438558,"115"
"ADCY9","adcy9",-1.53838007834687,"115"
"ADCYAP1R1","LOC107383802",-0.58049484193986,"117"
"ADD1","add1",-0.0362139883720851,"118"
"ADD2","LOC107393523",0.21998603304524,"119"
"ADD3","LOC107395483",0.113381384492356,"120"
"ADD3","add3",0.5082423914465,"120"
"ADGRA2","adgra2",0.228823866240612,"25960"
"ADGRA3","adgra3",-0.162087855417048,"166647"
"ADGRB3","adgrb3",0.0709520025436245,"577"
"ADGRD2","LOC107392622",-0.748653372622605,"347088"
"ADGRE5","LOC107378310",0.492582840561919,"976"
"ADGRE5","LOC107390510",0.546239867149192,"976"
"ADGRF3","LOC107391992",-0.0842407488344709,"165082"
"ADGRG2","adgrg2",-0.47226869070308,"10149"
"ADGRG3","LOC107372360",2.33123192227738,"222487"
"ADGRG3","LOC107392471",-1.11188602228487,"222487"
"ADGRG4","LOC107389748",-0.0111962273947142,"139378"
"ADGRG6","LOC107382000",-0.0343788561627765,"57211"
"ADGRG6","adgrg6",0.00938259324436401,"57211"
"ADGRG7","LOC107384589",-0.0668326929564957,"84873"
"ADGRL2","LOC107374100",-0.00149617253719758,"23266"
"ADGRL2","adgrl2",-0.0362139883720851,"23266"
"ADGRL2","LOC107383893",-0.0237838793298955,"23266"
"ADGRL3","LOC107382177",-0.540684064439368,"23284"
"ADGRL3","LOC107377409",-0.0628638803270852,"23284"
"ADGRL3","LOC107373076",-0.0781594753316346,"23284"
"ADGRL4","adgrl4",0.0343788561627766,"64123"
"ADGRL4","LOC107382281",-3.58257725336868e-05,"64123"
"ADH5","LOC107392602",0.146058241543713,"128"
"ADH5","LOC107392604",0.673399863843098,"128"
"ADH5","LOC107379637",-1.11188602228487,"128"
"ADHFE1","LOC107395287",0.0237838793298955,"137872"
"ADHFE1","LOC107372658",-0.0709520025436245,"137872"
"ADI1","adi1",0.0451836590223201,"55256"
"ADIPOR1","LOC107385668",-0.0541734020165177,"51094"
"ADIPOR2","LOC107385000",-0.0381057883599273,"79602"
"ADK","adk",-1.69193986241613,"132"
"ADK","LOC107373589",0.0518334685213819,"132"
"ADK","LOC107387556",0.00528475397164633,"132"
"ADM","adm",0.0334823205750624,"133"
"ADM2","adm2",0.0268033406978622,"79924"
"ADNP","LOC107385864",-0.253573348532684,"23394"
"ADNP","adnp",-3.37485068736737,"23394"
"ADNP2","adnp2",-0.551838982972978,"22850"
"ADO","LOC107373913",-0.0111962273947142,"84890"
"ADO","ado",-0.568899218713687,"84890"
"ADORA1","LOC107385566",1.26981685594053,"134"
"ADORA2A","adora2a",-0.0796532013066743,"135"
"ADORA2B","adora2b",-0.748653372622605,"136"
"ADORA3","LOC107390952",-0.256790904336917,"140"
"ADPGK","LOC107381177",-1.13188765878484,"83440"
"ADPGK","adpgk",-0.720553249188629,"83440"
"ADPRH","LOC107387955",1.09219311488973,"141"
"ADPRH","LOC107387950",0.00774419725273366,"141"
"ADPRHL1","LOC107373094",-0.125010898203962,"113622"
"ADPRM","LOC107397354",0.0006899284361837,"56985"
"ADPRM","LOC107373834",-0.000197033640470643,"56985"
"ADRA1A","LOC107393699",-0.777625558684544,"148"
"ADRA1B","LOC107381609",-0.000431941769570849,"147"
"ADRA1B","adra1b",0.406025916897355,"147"
"ADRA2A","LOC107394790",-0.327280079688473,"150"
"ADRA2A","adra2a",0.641233887813742,"150"
"ADRB2","LOC107379280",-0.287034193408421,"154"
"ADRM1","LOC107389462",-0.331125765489636,"11047"
"ADRM1","adrm1",0.181781783701022,"11047"
"ADSL","adsl",-0.0668326929564957,"158"
"ADTRP","LOC107375385",-0.0268033406978622,"84830"
"AEBP1","aebp1",0.546239867149192,"165"
"AEBP1","LOC107395676",0.194865384510981,"165"
"AEBP2","aebp2",-0.358953515335816,"121536"
"AEBP2","LOC107388604",-0.467289299269517,"121536"
"AEN","isg20l2",0.457447651327653,"64782"
"AEN","aen",-0.27330357436601,"64782"
"AFAP1","afap1",-0.830506448695968,"60312"
