"","gene","cor_spear","p_spear","cor_pears","p_pears","cellsExpr","padj_spear","padj_pear","tissue"
"9941","LOC107386810",0.026291968602749,0.888347249173254,-0.134137012971118,0.471886209886219,31,0.94659547823589,0.677964890628371,"SpinalCord"
"9942","LOC107386814",-0.0266964604274067,0.88664042560502,-0.0606580425798425,0.745824781363746,31,0.945986777736506,0.864739075723273,"SpinalCord"
"9943","LOC107386822",0.00202245912328838,0.991384754804584,0.185232751067587,0.318464554889755,31,0.995280686510654,0.542055304317912,"SpinalCord"
"9944","LOC107386823",-0.11143749769319,0.550624719146251,-0.0603233632553343,0.747181631897826,31,0.740556620724566,0.86522422743638,"SpinalCord"
"9945","LOC107386825",0.244717553917894,0.184569276454837,0.105768031539813,0.571200894001302,31,0.405079878221613,0.75325312722759,"SpinalCord"
"9946","LOC107386827",-0.580041276559108,0.000625672431257262,-0.611816679432911,0.000254962158800415,31,0.0148364898303084,0.00877033206932848,"SpinalCord"
"9947","LOC107386828",-0.148448499649367,0.425456063510049,-0.186298137279334,0.315639641031907,31,0.644406179988344,0.539921035815672,"SpinalCord"
"9948","LOC107386829",0.356357297523413,0.0491004463717686,0.372268396308702,0.0391778859712704,31,0.187216826364793,0.170810911665455,"SpinalCord"
"9949","LOC107386843",-0.307818278564492,0.092063175684832,-0.255175673675779,0.165919802547184,31,0.270003129668052,0.378863948774393,"SpinalCord"
"9950","LOC107386852",0.231773815528849,0.2096241918444,0.204613583761055,0.269525050672224,31,0.435004821373194,0.494816593267215,"SpinalCord"
"9951","LOC107386855",-0.321368754690524,0.0779212003271177,-0.322459484029302,0.0768602346580956,31,0.243551418966978,0.24951701241362,"SpinalCord"
"9952","LOC107386857",0.0839320536164679,0.653501246005958,0.105682230186561,0.571514934609087,31,0.811108626901222,0.75346698393559,"SpinalCord"
"9953","LOC107386858",-0.166448385846634,0.370826042514978,0.0981785326559882,0.599274769913876,31,0.596609872750607,0.771491271353212,"SpinalCord"
"9954","LOC107386859",-0.0930331196712657,0.618637619820522,-0.132922748227864,0.47594341975939,31,0.787633516895555,0.681036289961905,"SpinalCord"
"9955","LOC107386860",0.498536173890587,0.00431063667945926,0.517296158936912,0.00288165195691294,31,0.0452062390686587,0.0395221556867945,"SpinalCord"
