"","gene","cor_spear","p_spear","cor_pears","p_pears","cellsExpr","padj_spear","padj_pear","tissue"
"8395","LOC107384761",-0.659561676310998,4.0251509110278e-05,-0.672517140625616,2.48461923311928e-05,32,0.00485452914945777,0.00368418497643119,"Kidney"
"8396","LOC107384763",-0.375736919280847,0.0340672095174104,-0.255060484367405,0.158875827001545,32,0.175522368941735,0.444918429104679,"Kidney"
"8397","LOC107384764",0.0176471351521337,0.923629506476534,-0.13559184650713,0.459339981492662,32,0.967245958512085,0.752616844064779,"Kidney"
"8398","LOC107384765",-0.17022132448829,0.351631689156865,-0.214639547223512,0.238124356553847,32,0.634278315997698,0.549158015898598,"Kidney"
"8399","LOC107384768",0.349266216552647,0.0500727451009416,0.303247802373221,0.0915706497019492,32,0.217886799560103,0.326116763247508,"Kidney"
"8400","LOC107384771",0.475737351809605,0.00592272259341399,0.417179997950727,0.0175255505694722,32,0.0652992295002927,0.124248200289325,"Kidney"
"8401","LOC107384778",0.343016189519599,0.0546107552650895,0.248423917571951,0.170377733776959,32,0.228868116137311,0.461042252999606,"Kidney"
"8402","LOC107384779",-0.0805150541316101,0.661347603780694,0.0402280759626819,0.826962594139351,32,0.849915462603805,0.940069344247852,"Kidney"
"8403","LOC107384780",-0.0805150541316101,0.661347603780694,-0.103820196673259,0.571760019733605,32,0.849915462603805,0.824875087836319,"Kidney"
"8404","LOC107384781",0.450737243677415,0.00962643955130557,0.35203895909543,0.0481580734861231,32,0.085282943204655,0.225964551297049,"Kidney"
"8405","LOC107384785",0.0863974325156547,0.638230954812374,0.0622708531512935,0.734932861900862,32,0.837053220624549,0.905069820392672,"Kidney"
"8406","LOC107384787",0.0665444054695042,0.717459032825316,0.0757331579756073,0.680369315636203,32,0.877490612144873,0.880559074393665,"Kidney"
"8407","LOC107384788",0.103676919018786,0.572293675155431,-0.020641531550731,0.910718555830634,32,0.798200273750067,0.970157843005699,"Kidney"
"8408","LOC107384789",0.553311216749193,0.00102078759518755,0.63842087199774,8.43560748573047e-05,32,0.0274780316199947,0.00637833173621528,"Kidney"
"8409","LOC107384790",-0.00220589189401672,0.990440028436068,-0.0677853418775104,0.712410782811008,32,0.994932206771494,0.894216443588141,"Kidney"
"8410","LOC107384792",0.144118270409092,0.431316062945675,0.10234750586607,0.577255911801564,32,0.700913639208738,0.827646398238274,"Kidney"
"8411","LOC107384794",0.315810189493393,0.0782735339353353,0.37013274021212,0.0370521096985673,32,0.283903819085108,0.193985865767754,"Kidney"
"8412","LOC107384796",0.46323729774351,0.00758422583700547,0.519678001793891,0.00230149574822904,32,0.0745512356573509,0.0378293362614871,"Kidney"
"8413","LOC107384799",0.287133594871176,0.111068172717101,0.181711319491748,0.319572817262166,32,0.345118063937332,0.638160874644615,"Kidney"
"8414","LOC107384802",-0.254045216460925,0.16059826985681,-0.261129250378458,0.14885590224828,32,0.42071985741647,0.429343652499009,"Kidney"
"8415","LOC107384805",0.00625002703304736,0.972917735884474,-0.0455166170158661,0.804625903987789,32,0.987650361149375,0.932600651965709,"Kidney"
"8416","LOC107384807",-0.105370120323325,0.572657940140269,-0.110743017356081,0.553126505674941,31,0.798393251719444,0.81476142178137,"Kidney"
"8417","LOC107384812",-0.312133703003365,0.0820002025630937,-0.344286372690367,0.0536631054848268,32,0.291735978903304,0.240940045334364,"Kidney"
"8418","LOC107384816",-0.294854216500234,0.101371580911118,-0.219378021683277,0.227671557036219,32,0.327371456478744,0.536008038427857,"Kidney"
"8419","LOC107384825",0.22830981103073,0.208822574912836,0.109465213431939,0.550915465272188,32,0.482536792558093,0.813517418842727,"Kidney"
"8420","LOC107384828",-0.366178054406775,0.0392829184312577,-0.323092149791417,0.0712795339452989,32,0.19113827135476,0.281402979566989,"Kidney"
"8421","LOC107384829",-0.258824648897961,0.15260555018198,-0.297835142530042,0.0978040530679239,32,0.408966045571159,0.339068261646417,"Kidney"
"8422","LOC107384830",-0.290810081361204,0.106367622714479,-0.425313724806061,0.0152365816713271,32,0.336123224604522,0.114320098414756,"Kidney"
"8423","LOC107384832",-0.158824216369204,0.385268485744856,-0.124117437730945,0.498530075632977,32,0.662770887334356,0.7786806582173,"Kidney"
"8424","LOC107384852",-0.0305148378672312,0.868323317157193,-0.119501800398275,0.514756280116886,32,0.945606092008428,0.790962556705468,"Kidney"
"8425","LOC107384853",0.102206324422774,0.577784020500974,0.0834157918393823,0.649908261564963,32,0.801386207428105,0.865275061071539,"Kidney"
"8426","LOC107384856",0.0194853783971477,0.915701074518399,-0.0693764683330304,0.705955408139382,32,0.964136580867038,0.8925226927106,"Kidney"
"8427","LOC107384857",-0.00735297298005572,0.968140743207448,-0.0482144683743915,0.793288129104982,32,0.985717694728003,0.928073826184569,"Kidney"
"8428","LOC107384858",-0.394854649028992,0.0253172147702291,-0.390554700014,0.0271037540799611,32,0.147167876024817,0.16347272841678,"Kidney"
"8429","LOC107384859",-0.313971946248379,0.080120166215954,-0.346364436622712,0.0521408517507671,32,0.288093413127938,0.23727138701773,"Kidney"
"8430","LOC107384860",-0.131250567693995,0.473971393826346,-0.0589693851994571,0.748522250866915,32,0.735462706436643,0.910672457903697,"Kidney"
"8431","LOC107384862",0.385663432803922,0.0292601161470042,0.409025932142786,0.0201002896866475,32,0.160843308898566,0.136060806133484,"Kidney"
"8432","LOC107384864",-0.0830885946746296,0.651194744759678,-0.0906877161986314,0.621577433510662,32,0.844622271983699,0.850531035750062,"Kidney"
"8433","LOC107384867",-0.231251000222752,0.202857757903262,-0.23166092325061,0.202035871858703,32,0.474772898613347,0.504210761647658,"Kidney"
"8434","LOC107384868",0.22169213534868,0.222681291717934,0.276515650645567,0.125516830132159,32,0.500096850364356,0.390985931426454,"Kidney"
"8435","LOC107384870",0.142280027164078,0.437276929006948,0.146580617820659,0.423401946591682,32,0.704190927458313,0.7241704652507,"Kidney"
"8436","LOC107384872",0.0286765946222173,0.876192970268174,-0.0628703972460247,0.732473330920475,32,0.949272346797662,0.903965628856174,"Kidney"
"8437","LOC107384874",0.467649081531544,0.00695753357055772,0.489489864234976,0.00446415487822123,32,0.07139939289387,0.056274724714868,"Kidney"
"8438","LOC107384878",-0.405516459850073,0.0213009741455319,-0.378728802543309,0.0325553643559942,32,0.133060744242903,0.181004515454983,"Kidney"
"8439","LOC107384880",-0.41434002742614,0.0183892265726009,-0.355362122670698,0.0459406897051802,32,0.122995526506421,0.220527914340614,"Kidney"
"8440","LOC107384897",-0.107353405508813,0.558671767653817,-0.0257908240778304,0.88857035084947,32,0.78920393336338,0.962741682383626,"Kidney"
